userId,movieId,rating,movie_idx
413,3006,4.0,2564
447,6979,3.0,5479
437,8961,5.0,6417
379,2080,3.0,1760
201,1031,3.0,893
353,48516,4.0,7315
131,8973,4.0,6430
248,47200,3.5,7144
572,60069,4.5,8882
356,45517,3.5,6948
88,3882,2.0,3289
331,610,2.5,568
305,157296,4.0,8610
216,2412,1.0,2054
364,69122,3.5,3031
110,84772,3.0,7733
209,95167,3.0,9253
0,553,5.0,527
559,2028,3.5,1714
317,88810,4.0,8223
235,2718,3.0,2312
366,593,5.0,555
273,3189,2.5,2724
589,3253,3.5,2767
549,2571,4.5,2190
356,2762,5.0,2353
598,7046,2.5,5537
599,1251,4.0,1074
515,4349,4.0,3659
607,1702,2.0,1458
589,34150,2.0,1195
22,175,3.0,163
338,92243,4.5,8757
426,5308,2.5,4377
401,474,3.0,450
367,2616,2.0,2227
437,2706,3.5,2300
384,1408,4.0,1220
560,34319,2.0,1322
273,3676,4.0,3100
327,588,3.5,551
225,362,3.5,346
408,296,5.0,280
437,1591,2.5,1356
20,139915,2.5,6353
433,1246,4.0,1069
310,6461,4.0,5134
104,91658,4.0,8580
304,5989,5.0,4852
122,2329,4.5,1974
602,3783,4.0,3207
317,117364,4.0,7708
595,79702,3.5,7112
238,1291,4.5,1114
598,6614,2.0,5236
403,440,4.0,419
481,7845,2.0,5938
413,3786,2.0,3210
491,840,3.0,736
353,1196,4.0,1019
355,3363,4.5,2850
379,3471,3.0,2941
595,49530,2.5,7457
413,6059,3.0,4899
413,36,3.0,35
413,5278,1.0,4350
196,318,4.0,302
5,736,5.0,660
211,170697,4.5,5394
27,6333,2.5,5058
22,5333,4.0,4395
367,3764,2.0,3188
166,7842,5.0,5935
44,54272,5.0,8025
90,3897,1.5,3299
598,1359,2.5,1175
533,4011,4.0,3402
482,30749,4.0,9404
104,170777,5.0,5441
293,2003,4.0,1689
176,86911,2.5,8016
248,1580,4.5,1345
61,6333,3.0,5058
561,2232,5.0,1893
142,79132,2.0,7041
134,2167,4.0,1845
400,6297,3.5,5031
248,27482,3.0,8919
50,1479,4.5,1274
473,1416,2.0,1228
39,172,4.0,160
297,94777,2.5,9202
284,113207,3.5,7194
551,4701,2.0,3934
427,2858,3.5,2433
248,148888,3.0,7560
566,135288,3.0,3559
201,2414,4.0,2056
562,1017,3.5,4266
181,1730,4.0,1478
130,2871,4.0,2446
552,54286,4.0,8029
40,112556,3.0,7126
598,885,2.0,767
595,2640,3.5,2246
380,457,4.0,436
18,842,2.0,738
231,3994,3.5,3386
65,4322,4.0,3640
384,373,3.0,359
468,2000,4.0,1686
246,139385,5.0,6110
479,1246,5.0,1069
225,2797,4.0,2384
599,2011,4.5,1697
81,1517,3.5,1302
120,377,3.0,361
380,2013,3.5,1699
304,1552,1.5,1323
523,47,5.0,45
174,3594,5.0,3038
211,5690,4.0,4666
602,2443,2.0,2081
219,62437,2.5,9263
17,431,4.0,410
199,762,3.5,676
312,5539,1.0,4558
49,140928,2.5,6569
248,119145,4.5,7950
103,1359,3.0,1175
192,858,4.5,748
367,2105,2.0,1785
609,4725,4.0,3957
397,81845,5.0,7400
327,110,1.0,106
152,105844,4.0,5825
287,1373,2.5,1186
595,80549,3.5,7213
44,783,3.0,690
102,6534,3.0,5168
473,5464,3.0,4495
164,5464,3.0,4495
124,7438,4.5,5788
553,2863,4.0,2438
495,84374,3.0,7684
102,1179,4.5,1005
413,6696,2.5,5296
516,1597,1.5,1362
554,1196,5.0,1019
176,3159,2.5,2698
521,44195,4.0,6753
279,7445,4.5,5794
554,785,5.0,692
107,508,4.0,483
598,90057,3.0,8329
560,380,3.5,364
431,5630,4.5,4627
267,2268,1.0,1922
5,219,3.0,206
267,1432,1.0,1243
180,349,4.0,333
56,1,5.0,0
513,167538,1.0,3123
473,3310,4.0,2816
152,2378,0.5,2021
468,1260,4.0,1083
0,1270,5.0,1094
19,2059,3.5,1742
131,1097,3.5,951
185,4713,4.0,3945
355,6636,3.5,5253
245,4246,4.0,3586
104,1235,3.5,1058
476,7454,4.0,5801
442,4993,4.5,4176
246,4306,3.5,3628
297,63479,2.0,9399
447,3397,4.0,2874
604,594,3.0,556
589,608,4.0,566
585,34332,4.0,1334
485,653,3.0,598
291,380,4.0,364
486,2571,3.0,2190
390,1193,5.0,1017
131,1088,4.0,942
386,4066,2.5,3445
547,733,5.0,657
27,678,3.5,618
413,8970,4.0,6424
26,316,4.0,300
411,2064,4.0,1744
523,1390,3.0,1203
67,4326,3.5,3644
187,2918,5.0,2487
17,5418,4.0,4454
204,99114,4.5,715
20,79134,2.0,7042
18,1193,4.0,1017
228,237,4.0,223
62,1223,5.0,1046
5,536,3.0,510
598,7419,3.5,5786
585,68954,5.0,2891
172,153,3.0,141
598,26940,2.5,8816
482,66297,3.5,675
386,1449,3.0,1255
47,3793,3.5,3217
159,6591,5.0,5218
524,80463,4.0,7198
413,3328,4.0,2828
139,2085,4.0,1765
15,3741,4.0,3165
376,3863,2.5,3275
386,4233,0.5,3575
231,79702,4.0,7112
476,3108,3.0,2659
495,904,5.0,785
473,6039,2.0,4888
375,2797,4.0,2384
609,5093,2.5,4246
118,122904,4.5,8343
497,457,5.0,436
158,4308,2.5,3630
413,953,5.0,833
345,1248,4.5,1071
201,1212,4.0,1035
57,196,2.0,183
203,8974,4.0,6429
61,114935,5.0,7449
379,48043,3.0,7253
104,32587,4.5,9693
3,912,5.0,793
447,743,3.0,665
306,2369,2.0,2012
447,428,3.0,407
413,3707,3.0,3131
533,60126,4.5,8894
595,122892,3.0,8337
0,1213,5.0,1036
583,204,4.0,191
413,4941,3.0,4126
602,590,3.0,553
504,7387,5.0,5777
605,1183,3.5,1007
482,27370,4.5,8898
255,70293,3.0,3983
407,3868,4.5,3280
413,2802,3.0,2389
216,2105,3.0,1785
413,5363,3.5,4413
598,26152,3.0,8592
482,6713,5.0,5307
90,5588,3.5,4590
233,801,3.0,705
598,32898,3.0,124
554,516,4.0,491
482,32587,4.0,9693
41,2404,2.0,2046
218,7373,3.0,5765
219,8636,4.5,6259
437,5401,3.5,4443
494,7254,5.0,5692
495,40826,4.0,6029
476,54503,5.0,8045
139,3916,5.0,3315
408,1911,2.0,1600
47,3623,2.5,3058
88,2716,1.5,2310
347,4865,5.0,4070
503,345,4.0,329
563,140110,3.5,6456
97,134130,4.5,2612
524,4896,3.0,4093
588,282,4.0,266
149,733,4.0,657
489,6669,4.5,5277
90,1213,4.0,1036
112,4007,4.0,3398
12,3578,5.0,3025
379,39446,4.0,5283
51,49651,4.5,7468
410,47,4.0,45
559,718,4.0,644
526,1125,4.0,971
287,1200,3.0,1023
273,5463,2.5,4494
360,1732,1.5,1480
287,5945,4.0,4817
447,152658,1.5,8032
524,88140,3.5,8153
451,648,5.0,594
229,2985,1.0,2545
94,32,4.0,31
40,1485,3.0,1278
413,55267,3.0,8133
519,7812,3.5,5917
485,296,5.0,280
291,377,3.5,361
599,3083,4.0,2636
599,34072,4.0,1128
139,1641,1.0,1401
201,353,4.0,337
221,1408,3.5,1220
513,1266,4.0,1090
419,7022,3.5,5516
139,3101,4.0,2652
17,97938,3.0,9664
413,1090,5.0,944
602,3201,5.0,2734
330,58559,5.0,8499
391,707,1.0,636
277,3105,4.5,2656
331,4270,3.5,3604
367,903,3.0,784
297,6564,1.5,5194
189,5902,3.5,4791
371,450,3.0,429
306,6868,4.0,5403
312,367,2.0,351
110,44004,4.0,6727
559,44191,4.5,6751
479,32296,2.0,9639
293,1431,1.0,1242
455,5,3.0,4
473,2123,2.0,1803
110,102903,5.0,3858
606,2747,3.0,2341
65,208,4.0,195
322,454,3.0,433
209,7812,4.0,5917
524,55269,3.5,8134
297,45499,2.5,6944
141,481,3.0,457
176,60397,3.5,8951
578,2965,2.0,2525
437,3225,3.0,2750
413,45210,4.0,6905
447,1527,3.0,1308
170,1259,5.0,1082
533,95875,4.0,9356
389,1091,0.5,945
273,34319,3.5,1322
210,8665,4.0,6270
220,26375,4.0,8663
327,1302,0.5,1125
46,148626,3.0,7535
599,3439,3.0,2912
375,2011,5.0,1697
233,169,2.0,157
9,912,4.0,793
494,31685,2.0,9550
554,3591,3.0,3035
424,2028,4.0,1714
392,2571,5.0,2190
273,7361,5.0,5756
343,1265,5.0,1089
468,2683,2.0,2279
573,161,4.0,149
502,1968,2.5,1655
602,3703,5.0,3127
134,1213,4.0,1036
291,34162,3.0,1207
330,51255,4.0,7639
225,7153,4.5,5628
324,2239,5.0,1895
327,1033,4.0,895
27,475,4.0,451
418,4732,2.5,3963
395,1276,5.0,1100
599,2135,4.0,1815
598,3826,1.5,3245
289,3634,4.0,3070
44,1442,4.0,1250
381,54001,5.0,7999
390,4903,2.0,4099
313,761,3.0,677
139,34534,4.5,1504
569,48516,3.5,7315
355,3052,4.0,2605
431,3717,3.5,3141
104,54272,4.0,8025
468,3639,2.0,3073
203,91104,1.0,8466
551,161,2.5,149
523,86,3.0,83
135,300,3.0,284
181,1805,4.0,1531
114,368,4.0,352
338,69122,3.5,3031
513,159510,2.0,9114
110,5110,4.5,4259
35,5171,3.0,4293
531,1245,4.0,1068
384,235,2.0,220
79,2232,4.0,1893
605,1873,4.5,1575
482,100068,3.5,1503
386,154,4.0,142
139,4225,5.0,3568
116,158,3.0,146
554,926,4.0,807
297,3987,0.5,3379
248,4270,3.5,3604
291,2028,4.0,1714
451,3617,5.0,3054
569,1968,4.0,1655
132,527,4.0,501
273,1291,3.5,1114
166,1,3.5,0
605,62999,3.0,9339
479,4011,3.5,3402
482,102125,4.5,3240
598,3556,2.5,3008
273,2517,3.5,2142
215,3868,2.0,3280
411,2571,3.0,2190
5,505,3.0,481
547,1393,5.0,1206
289,3006,4.0,2564
413,4487,3.0,3779
587,253,2.0,238
413,6953,4.0,5455
102,7438,5.0,5788
0,954,5.0,834
274,2917,5.0,2486
303,1247,4.0,1070
483,7451,3.5,5799
273,81229,3.5,7311
274,4345,5.0,3657
26,783,4.0,690
473,44191,4.0,6751
473,1407,4.0,1219
203,2571,4.5,2190
64,97921,3.0,9659
524,110102,4.0,6803
147,30816,5.0,9411
379,317,4.0,301
90,610,4.5,568
39,111,5.0,107
273,485,2.0,460
273,2291,3.0,1941
167,8228,5.0,6085
41,168,3.0,156
235,2806,5.0,2393
35,1222,2.5,1045
186,3160,4.0,2699
63,1228,4.0,1051
420,1201,4.5,1024
199,2340,4.5,1985
314,2553,2.0,2175
560,2161,3.0,1839
440,8917,5.0,6384
345,293,4.0,277
155,1281,3.0,1105
366,3743,3.0,3167
413,1799,4.0,1526
473,33639,3.5,757
131,1844,3.0,1558
447,80693,4.5,7233
287,3926,3.0,3323
598,2465,1.5,2100
468,208,3.0,195
474,8371,4.5,6139
463,380,3.0,364
176,56775,4.0,8284
160,2080,3.5,1760
63,1060,3.5,920
225,3751,3.0,3175
158,47099,5.0,7133
27,5617,2.0,4615
476,1097,4.5,951
406,6539,4.0,5173
488,35836,3.0,2621
488,39414,1.5,5261
324,2150,4.0,1830
41,2372,5.0,2015
317,38061,3.5,4362
90,435,1.5,414
51,34405,4.5,1399
533,1876,4.0,1577
559,1080,4.0,934
400,68954,4.0,2891
452,3254,5.0,2768
428,553,3.0,527
79,3863,3.5,3275
287,4992,3.0,4175
274,4235,5.0,3577
304,59784,3.5,8839
262,151,4.0,139
361,5349,4.0,4406
479,5009,3.0,4185
218,56775,2.5,8284
322,112556,3.0,7126
18,1689,2.0,1447
517,6323,4.5,5051
280,362,2.0,346
134,260,4.0,245
488,3697,3.5,3121
413,1022,4.0,884
409,670,5.0,610
433,63082,4.5,9352
376,3928,3.0,3325
44,2616,4.0,2227
220,1276,4.5,1100
263,648,3.0,594
274,2624,5.0,2235
473,367,1.0,351
271,112138,4.0,7073
311,5945,4.0,4817
221,41285,3.5,6200
248,64716,4.0,9590
598,53450,1.5,7919
447,116849,2.5,7648
473,1025,3.0,887
78,3256,2.0,2771
421,903,3.0,784
336,1,4.0,0
499,1875,4.0,1576
379,55553,3.0,8170
533,65802,4.0,252
155,1589,3.0,1354
92,1894,3.0,1590
437,588,4.0,551
273,56152,3.0,8229
18,3301,2.0,2808
155,457,3.5,436
387,103335,5.0,4201
573,150,4.0,138
232,78103,2.5,6922
219,69526,3.0,3382
306,56782,4.0,8286
371,471,3.0,447
413,88744,4.0,8214
231,72998,4.0,5807
245,260,5.0,245
338,1994,2.0,1680
167,1086,5.0,940
350,81562,4.0,7357
181,2387,4.0,2029
344,5404,4.5,4446
198,1950,4.0,1637
413,6820,4.0,5380
312,316,4.0,300
176,1064,4.0,923
155,1689,3.0,1447
218,8665,4.5,6270
90,7000,3.0,5499
231,5106,1.5,4255
338,45720,3.5,6969
447,79946,3.5,7141
528,637,3.0,586
524,158,3.5,146
152,106916,0.5,6245
516,899,4.5,780
110,1588,3.5,1353
355,8910,4.5,6378
61,101864,4.0,3011
317,61132,4.0,9110
379,36533,3.0,7824
27,4343,2.5,3655
553,538,5.0,512
176,1544,2.5,1315
216,1665,2.0,1425
274,4002,3.0,3394
447,159690,2.0,9141
464,1754,4.0,1492
447,3511,3.0,2971
464,2763,4.0,2354
181,45,3.0,43
447,2521,3.0,2145
390,2966,3.0,2526
0,1573,5.0,1342
355,5074,3.5,4231
225,1485,3.0,1278
562,72641,4.0,5593
224,1974,5.0,1661
561,2605,3.5,2218
41,3256,4.0,2771
473,32,4.0,31
606,3476,5.0,2945
461,4993,4.5,4176
44,5283,5.0,4354
602,2968,2.0,2528
62,69481,4.0,3340
598,2567,2.5,2186
287,1022,3.0,884
17,55247,3.5,8126
176,76293,2.5,6661
168,4373,4.5,3678
447,172,2.0,160
183,5816,2.5,4743
293,551,4.0,525
194,1259,4.0,1082
447,1961,3.0,1648
121,39183,5.0,5108
248,67695,3.0,1846
508,1243,4.0,1066
447,78467,2.0,6967
566,106696,0.5,6154
464,1200,5.0,1023
20,31433,3.5,9518
131,3262,2.5,2776
291,2005,3.0,1691
215,3793,4.0,3217
90,2657,3.0,2260
555,74530,3.5,6442
598,8917,3.0,6384
524,152037,3.0,7960
131,1721,3.0,1471
22,750,3.0,669
168,5444,4.5,4475
88,128968,5.0,9392
571,1961,5.0,1648
589,1955,4.0,1642
423,91658,3.5,8580
203,54372,4.0,8035
287,2745,3.0,2339
56,112,4.0,108
264,608,4.0,566
468,1288,4.0,1112
546,2020,5.0,1706
386,1345,4.0,1161
379,1276,4.0,1100
341,288,3.0,272
593,2589,3.5,2207
306,7117,2.0,5603
17,1954,4.0,1641
287,2321,2.0,1967
327,2542,4.5,2165
231,5942,3.0,4814
307,454,1.0,433
72,116823,4.0,7646
473,1243,4.0,1066
287,6565,4.0,5195
473,25825,4.5,8506
427,1479,3.0,1274
30,1278,5.0,1102
312,1967,4.0,1654
155,1292,4.0,1117
65,5673,5.0,4653
602,2003,1.0,1689
57,508,5.0,483
18,1032,1.0,894
559,72011,3.0,5141
7,2,4.0,1
0,1348,4.0,1164
424,1036,3.5,898
330,183897,4.0,7831
380,1704,4.5,1460
473,6869,3.0,5410
570,1976,3.0,1663
329,454,3.5,433
121,1247,5.0,1070
445,520,1.0,495
418,33794,5.0,888
178,637,3.0,586
421,2670,3.0,2273
413,53468,2.5,7928
524,180,3.5,168
576,1196,3.0,1019
424,2657,3.0,2260
367,3584,2.0,3030
14,256,3.0,241
199,1028,3.0,890
609,74795,3.0,6505
99,6785,4.5,5350
353,5679,4.0,4658
19,4270,0.5,3604
560,4489,3.5,3781
27,49272,3.5,7427
413,5812,3.5,4741
177,5225,5.0,4318
47,8636,4.5,6259
468,1358,4.0,1174
473,2762,5.0,2353
197,58,5.0,56
604,40851,3.0,6032
46,72998,2.5,5807
167,85881,4.5,7858
512,593,4.0,555
17,66934,4.0,1211
189,5989,4.0,4852
350,72998,2.5,5807
437,1573,4.0,1342
131,48780,3.5,7355
367,3267,3.0,2781
598,53161,3.0,7870
559,105954,3.5,5859
375,480,4.0,456
2,2288,4.0,1938
139,7379,3.0,5769
447,79259,2.5,7057
81,6006,3.0,4867
229,1883,0.5,1580
379,1665,4.0,1425
28,1242,4.0,1065
351,1997,4.5,1683
118,129354,4.0,9451
473,25870,3.5,8517
281,69122,4.0,3031
488,53125,2.0,7862
200,2245,5.0,1900
324,4889,3.0,4090
432,318,4.5,302
413,101,4.0,97
413,10,3.0,9
287,3269,2.0,2783
474,6934,4.5,5438
26,902,4.0,783
598,5016,3.0,4192
353,1610,3.5,1375
58,903,5.0,784
274,232,4.0,217
181,3474,4.0,2943
263,1722,3.5,1472
291,2122,1.5,1802
104,107141,4.0,6350
218,5621,1.0,4619
81,110,4.5,106
0,423,3.0,402
305,64969,2.5,9620
473,4361,4.0,3668
287,3114,4.0,2665
598,105844,3.5,5825
599,724,3.0,648
274,1270,4.0,1094
598,2433,3.5,2075
490,180231,4.0,7413
255,68358,4.0,2409
272,608,3.0,566
54,54286,4.0,8029
355,7122,5.0,5608
598,36519,3.0,3176
17,157108,4.5,8552
97,58047,2.0,8423
482,34319,2.5,1322
541,296,3.5,280
185,3203,4.0,2735
347,1960,5.0,1647
602,2349,4.0,1992
527,2858,1.0,2433
68,1580,4.0,1345
240,46578,4.5,7070
566,77561,2.0,6844
386,1250,4.0,1073
159,2324,5.0,1970
124,71530,2.0,4857
181,1483,3.5,1276
482,2916,4.5,2485
559,51086,3.0,7620
367,3985,3.0,3377
218,53894,4.0,7980
238,1208,5.0,1031
598,24,2.5,23
62,260,5.0,245
487,914,4.5,795
331,2366,3.5,2009
309,3996,4.0,3388
488,2355,2.5,1998
99,920,4.0,801
362,168250,4.0,3709
83,377,4.0,361
114,1562,2.0,1331
279,63992,4.0,9481
158,81932,2.0,7414
255,520,4.0,495
596,2770,2.0,2361
479,33646,2.5,761
356,55363,5.0,8152
607,4679,0.5,3919
221,2125,2.5,1805
63,1258,3.5,1081
245,89745,4.0,8304
205,780,3.0,687
427,2004,2.0,1690
266,1270,5.0,1094
599,296,4.5,280
62,6942,2.5,5444
582,6942,3.5,5444
447,119141,3.5,7949
413,8376,3.5,6143
322,48,3.5,46
281,4816,2.5,4035
560,116823,2.5,7646
273,765,3.0,679
564,457,4.0,436
139,3360,4.0,2847
598,5505,2.5,4530
16,1196,5.0,1019
491,736,4.0,660
579,48385,3.0,7299
57,333,5.0,317
45,236,4.0,221
379,7439,4.0,5789
312,608,4.0,566
329,70286,4.0,3979
320,589,3.0,552
202,590,5.0,553
183,86332,3.0,7942
216,2408,3.0,2050
88,2683,2.5,2279
463,55116,2.5,8112
522,3147,5.0,2689
181,3633,3.0,3068
383,1204,5.0,1027
424,45431,3.5,6935
67,3270,4.0,2784
483,3556,1.5,3008
67,58299,3.0,8452
508,1196,4.0,1019
248,6378,4.0,5089
283,208,4.0,195
250,608,5.0,566
158,8360,4.0,6130
18,586,3.0,549
67,5445,3.0,4476
401,719,3.0,645
609,138036,3.5,5466
46,1961,4.0,1648
431,8939,3.5,6398
427,7451,3.0,5799
317,69644,4.0,3477
279,1247,4.0,1070
369,33794,3.0,888
102,1084,5.0,938
413,1667,2.0,1426
311,2890,4.0,2464
609,99117,4.0,717
322,3257,2.5,2772
607,4011,5.0,3402
599,25905,3.5,8524
598,3703,5.0,3127
488,7293,4.0,5710
88,108156,3.5,6567
181,2329,4.5,1974
245,59315,4.0,8706
297,102125,3.0,3240
155,45,4.0,43
524,7161,1.5,5636
163,480,5.0,456
494,4728,4.0,3959
273,2078,3.0,1758
437,37830,5.0,4226
297,60161,4.0,8901
102,1704,4.5,1460
367,3635,3.0,3069
27,59018,4.5,8622
473,4316,2.5,3637
17,1089,4.0,943
347,6893,4.0,5425
6,4310,0.5,3632
324,2539,2.0,2162
459,4878,4.5,4081
559,2890,4.0,2464
63,3253,4.5,2767
56,3396,4.0,2871
605,1247,4.5,1070
231,63992,2.0,9481
451,1580,4.0,1345
473,3424,4.0,2897
598,464,2.0,441
340,115713,4.0,7524
591,177,1.0,165
380,3623,3.5,3058
197,2791,3.0,2378
159,1483,5.0,1276
317,590,3.5,553
82,70286,3.5,3979
424,6934,4.0,5438
102,89774,4.5,8309
5,348,3.0,332
17,79592,3.0,7095
61,56174,4.0,8234
532,1387,4.0,1200
16,1252,4.0,1075
579,296,5.0,280
524,6807,4.0,5369
609,32598,3.5,9698
287,1958,3.0,1645
559,4816,4.0,4035
461,183317,4.5,7758
62,8917,4.0,6384
324,4464,4.0,3758
245,2124,5.0,1804
57,594,5.0,556
304,51662,3.0,7693
248,108729,4.0,6617
201,2150,5.0,1830
609,8376,3.0,6143
358,296,4.0,280
461,1653,3.0,1413
555,6539,4.0,5173
38,2947,3.0,2511
72,123947,2.5,8475
599,2109,3.5,1789
181,3752,3.0,3178
473,6711,3.5,5305
447,74532,1.5,6443
598,3981,1.5,3373
524,33679,4.5,792
111,36,0.5,35
17,58559,4.0,8499
231,589,4.0,552
581,97752,3.0,9626
324,741,3.0,663
506,590,3.0,553
598,47610,2.5,7184
355,4973,5.0,4158
190,17,5.0,16
473,1997,4.0,1683
520,628,4.0,579
31,799,3.0,703
225,2161,4.5,1839
110,5816,4.0,4743
0,2858,5.0,2433
273,58332,3.0,8465
589,1302,4.0,1125
131,4235,2.0,3577
503,3897,4.0,3299
223,3496,5.0,2956
50,4878,4.0,4081
409,3317,3.0,2821
447,2470,4.0,2104
561,7160,4.0,5635
526,3401,4.0,2876
598,2937,2.5,2503
40,69757,3.5,3564
219,1200,5.0,1023
278,648,4.0,594
34,342,4.0,326
181,4723,2.5,3955
300,3897,3.5,3299
473,28,4.5,27
410,150,5.0,138
17,145,3.5,133
447,112290,3.5,7084
18,432,3.0,411
104,4734,4.0,3965
386,1968,3.5,1655
569,47099,4.0,7133
413,7367,4.5,5760
181,47,4.0,45
463,60832,4.0,9071
468,3846,2.0,3263
524,4025,4.0,3415
181,4881,4.5,4084
435,276,2.0,260
569,2797,3.5,2384
433,2683,3.5,2279
136,858,5.0,748
245,6773,4.0,5341
305,8360,3.0,6130
273,69844,3.5,3631
589,1287,4.5,1111
337,1203,5.0,1026
605,3528,4.0,2984
379,94777,5.0,9202
465,52722,3.5,7820
304,34162,4.0,1207
273,3726,3.5,3150
384,1079,4.0,933
135,282,5.0,266
180,455,3.0,434
148,1037,3.0,899
479,3968,3.5,3362
106,434,3.0,413
231,43919,0.5,6715
124,155509,4.0,8324
381,2353,3.5,1996
589,3175,2.5,2710
609,52644,3.5,7808
598,1726,2.5,1474
413,2174,4.0,1851
99,6377,4.0,5088
380,2133,3.5,1813
220,1077,4.0,931
253,2542,4.5,2165
97,88810,4.0,8223
90,593,4.5,555
264,1954,5.0,1641
479,8865,4.0,6363
218,4638,2.0,3890
67,282,2.0,266
94,5378,4.0,4423
231,8916,2.5,6385
338,111759,3.5,7021
74,6870,1.0,5405
379,4855,5.0,4064
386,3298,3.0,2805
138,88140,2.5,8153
111,91529,5.0,8542
22,1248,3.0,1071
51,119145,4.0,7950
478,5303,2.0,4372
216,2926,2.0,2493
447,127096,2.5,9159
468,1597,2.0,1362
128,4370,2.5,3675
317,110102,3.5,6803
566,89774,2.5,8309
148,260,4.0,245
585,587,4.0,550
473,40414,3.5,5854
413,48326,3.5,7288
306,150,2.0,138
349,95,3.0,91
478,3098,4.0,2649
524,7022,3.5,5516
192,26116,5.0,8577
50,2752,2.5,2346
110,155812,4.0,8362
285,6373,3.0,5084
40,8961,3.0,6417
479,3535,3.0,2990
110,2485,4.0,2117
50,3949,5.0,3344
409,4077,5.0,3455
413,2803,2.0,2394
355,3471,3.5,2941
46,97938,3.5,9664
609,3617,3.5,3054
559,3745,3.0,3169
598,7482,4.0,5814
77,780,3.5,687
609,7235,4.5,5683
273,4084,3.5,3462
598,70,3.5,68
521,1270,5.0,1094
18,3608,3.0,3049
598,5363,1.5,4413
594,1186,4.0,1010
447,586,3.0,549
219,33794,4.5,888
298,3753,4.0,3177
356,60766,3.5,9064
490,27808,4.0,9017
225,3653,5.0,3081
588,111,5.0,107
90,1748,4.5,1489
482,31658,4.5,9546
413,64620,4.0,9577
231,6297,4.0,5031
83,1244,4.0,1067
248,116797,4.0,7640
488,89864,5.0,8316
110,76251,3.5,6654
289,2268,4.0,1922
5,539,3.0,513
529,11,4.0,10
304,1213,5.0,1036
18,1845,3.0,1559
317,1527,4.0,1308
495,1221,4.0,1044
598,42632,3.0,6571
81,6593,3.0,5220
454,592,3.0,554
293,2000,4.0,1686
577,3155,4.5,2694
132,529,3.0,503
390,3000,4.0,2558
379,3275,4.0,2789
33,6242,3.5,4994
339,457,5.0,436
379,79293,2.0,7060
447,72405,2.0,5404
598,119828,3.0,8031
115,1704,3.5,1460
231,6879,4.0,5411
104,1289,4.0,1113
44,569,2.0,538
225,212,3.5,199
231,6711,3.5,5305
139,4623,4.0,3878
181,6217,4.5,4978
468,2989,3.0,2549
20,84152,3.5,7655
207,2916,4.0,2485
131,1748,3.0,1489
419,3793,4.0,3217
352,236,3.0,221
165,46976,4.5,7120
289,2987,4.0,2547
133,434,3.0,413
155,2941,4.0,2505
483,8641,4.0,6262
12,3300,4.0,2807
41,2908,3.0,2481
287,2110,3.0,1790
599,3471,4.0,2941
598,2105,3.0,1785
333,72998,3.5,5807
173,410,3.0,389
407,44840,3.0,6848
291,101142,3.0,2420
65,4886,4.5,4087
575,720,3.0,646
186,1917,1.5,1605
598,1320,3.0,1136
90,6,5.0,5
598,27904,2.5,9048
473,273,2.5,257
579,1729,4.5,1477
113,2291,4.0,1941
65,4465,4.0,3759
576,1275,4.0,1099
338,5010,4.5,4186
58,1219,5.0,1042
285,150,4.0,138
523,786,3.0,693
82,1172,4.0,999
287,59369,4.0,8725
274,2819,5.0,2406
561,1968,5.0,1655
287,4881,4.0,4084
576,1293,4.0,1116
110,33679,3.5,792
538,527,3.5,501
447,122892,3.0,8337
516,1617,0.5,1382
598,1291,4.0,1114
198,2539,4.0,2162
419,750,4.0,669
602,2829,4.0,2415
400,66097,4.0,532
413,66509,3.5,848
577,613,3.0,571
273,52435,3.5,7785
38,1032,3.0,894
371,1357,5.0,1173
324,4717,4.0,3949
297,4639,0.5,3891
566,110730,0.5,6902
231,27839,2.0,9032
300,21,4.0,20
607,3298,4.5,2805
32,919,5.0,800
31,21,4.0,20
576,2987,4.0,2547
386,59615,3.0,8794
494,112290,4.5,7084
325,89864,3.5,8316
104,107410,4.0,6470
440,104,3.5,100
32,1059,4.0,919
102,56367,3.5,8255
445,45,3.0,43
226,858,4.5,748
83,1023,3.0,885
413,39444,3.5,5280
589,1124,3.5,970
424,527,4.0,501
308,8228,4.0,6085
435,532,3.0,506
181,3450,4.0,2923
599,72,1.0,70
609,57637,3.5,8380
100,2600,4.0,2216
461,1213,4.5,1036
608,356,4.0,340
201,2959,5.0,2521
482,1608,3.0,1373
103,4641,2.5,3893
138,3793,3.0,3217
525,1307,3.5,1130
407,79139,3.5,7044
81,648,4.0,594
569,3052,3.5,2605
408,1193,5.0,1017
190,99,5.0,478
231,2087,3.0,1767
419,1080,4.5,934
185,2985,4.0,2545
451,4874,4.0,4078
160,318,5.0,302
10,318,4.0,302
56,6,3.0,5
595,79798,4.0,7127
73,7158,3.0,5634
139,599,4.0,560
188,527,4.5,501
379,86295,2.0,7937
273,2448,3.5,2085
281,858,5.0,748
216,520,2.0,495
447,2406,3.0,2048
176,42015,3.5,6501
351,2706,4.5,2300
321,4022,3.5,3412
62,1202,4.0,1025
116,508,3.0,483
304,68157,5.0,2232
387,78637,5.0,6988
598,3016,2.0,2572
151,63876,3.5,9464
56,1954,4.0,1641
273,44,4.0,42
27,58559,3.5,8499
386,6852,3.0,5391
417,318,5.0,302
306,2291,4.0,1941
287,1276,4.0,1100
278,107406,3.0,6467
238,48394,0.5,7302
104,431,4.0,410
508,89745,4.5,8304
598,7102,1.5,5591
67,4387,3.5,3690
364,109569,1.5,6730
